,0,1,2
0,Zonither,,tz1iFT7fZz2dSySFc9fttf3ZU2jfwguyHiJk
1,zachlieberman,/zachlieberman,tz1dgXcFWb6F4F1ohd34k62KTmAfT6W1yKNb
2,PatricioIsaías,/patricioisaias_,tz1TrP5wSFiujdFbamzSwRGopufeTqGDWYMi
3,antrock,/antrock302,tz1SZGmCUU9pLrfjd89JPSf5dWDdva5eXBNg
4,CyberneticFart,/CyberneticFart,tz1XDxHkKB5F9fQ448jP3KT7NZajUoWy3JDR
5,roish(∞),/JTartist99,tz1YnnXf9o2dD4ZfMaQpA9NXbP7dJ2D5F3P7
6,johnx,/hahajohnx,tz1gaMiN2pTX6MnTo3SKbGSfvTsQ9N5zLAjH
7,erb,/studioerb,tz1gW1XnKcaDDqwDjUxoqnJRtAJpVCNjQ4yA
8,Cmfmcd,/cmfmcdonagh,tz1S7qMMdwFF7o9whgwFoHQPJ9GhG3anFDS1
9,Toti,/youdkmyface,tz1gajLsAJ55ty73UJN9CNUsk8nELucHuFEg
10,campyoutsider,/campyoutsider,tz1fB5N4HHV8GKZSdfDaBdCeo1fsJYmrKLQe
11,Gora,/andregorayeb,tz1hQ9XtYU2LpL2nUMnFyWeZVzuUbNspUdTq
12,Pau.Rosello,/PauRosello_,tz1XBV6HxJYNwmZgZZsuQbPFLZoyL1739TDA
13,michaelperusse,/mrperusse,tz1SMkT9DZhXCZ7hwcmhu2hMp2871qNYN3r8
14,Bini,/nicobiev,tz1hTfioT7ApZmAQPpLuV3EaZerrA2EAqPUX
15,mimnermos,/mimnermosart ,tz1WC6ny9pYoV9FcYaSahAsg7XPfkWu7qsK9
16,Squiddy,/squiddy_q,tz1fQA1XwPw6fQfnL51VD6PCReziDZnv6aVS
17,0x3739.tez,/0x3739,tz1QbKqCAX1YG3hDiimBC1U7fJpHjXR97md8
18,floz,/florianzumbrunn,tz1ipr6o23Pb6jvfpJrrgkbhxbRBmYbmQn81
19,sizeight,/sizeight,tz1cxYoXMbdu443mMtKqMutsZESq7H78eMvA
20,stevankojic,/stevankojic/,tz2ARGUgS6213a2QTmvESSrRbCij1gVE5972
21,crashtxt,/llllll__lllllll,tz1dAVKwbGe1PVnPBkRZYmYFsecDtTLHjHLK
22,Tocame,/tocame_munich,tz1ZhimgHgutqRAy229UuadFCnYCtybjrJpL
23,TDS - TidallyDisruptedStar,/TidallyD,tz1UEyXAqKwvWy6VZ1s8YDVf5X32qihcS3io
24,signal00001,/Signal00001,tz1Yb2nzLMgUqiPaNrgTp54qGd7Z3fNZ98c3
25,MuratAtimtay,/atimtay,tz1XvP1MfRgh6DbHhVXK5TTqKznV5MYCGoMv
26,sooshiantart,/sooshiantnft,
27,Que,/GrouchyzNFT  fxhash: https://www.fxhash.xyz/u/Bzzhg/collection  wallet: triin.tez,
28,Julia Vergazova,/julia_vergazova ,tz1gSWL6m42ozC1CPzeQMvccxeKEsrjfwBFw
29,Frufus,/Frufus,tz1hQEMbnbkFeY1qLkFZ6wMH3T1CzCGX9Z76
30,norma.cenva,/TheNormaCenva,tz1aYsJGwkKUygfaHM1PW1h8aLyWo4F72vj6
31,RdL,/YoItsRdL,tz1WgUrg7LtiDPGzCeTSexxJfQwpXuGPy82c
32,rami,/Ramioso,tz1he2B6L9MqwUrXPysHro7E5GN1QosVLMad
33,zaphodok,/zaphodok,tz1fyXibzW2g3Xd17YtV4RsV7hnJTDpZsxyn
34,Okkidesign,/okkidesign,tz1UCfrnuTyLCff3tW9DAFiZ7Gz1f1StMcc7
35,inano,/inanolcer,tz2DC1XdfBnggWJn8CMKm8og6XrfDcVHDsf2
36,low-res (Paul),/lowres_303,tz1h5GAiY5KgMqhxuM3yVLFEEtVL6YB6nCjj
37,Bopuc,/Bopuc / tz1LvhgKdHyJBVtb19V6fJbJC6aikrRxkYNk  / https://www.fxhash.xyz/u/BorisAnthony 🙏 ,tz1LvhgKdHyJBVtb19V6fJbJC6aikrRxkYNk
38,ailove,/AI_is_Love_NFT,tz1fk5EDMAYY38Z2BUoiP5LFonnaWX67zvhC
39,SapiVerbum,/SapiVerbum,tz1ay3RK9Uxahc3N8hfcimM6G8rekFjfJq5y
40,mikejerz,,tz1c9YTt2H71xtKATMMh45A4PhNdF4SDdtvX
41,lordof,/itslordof,tz1R1fCGWGYGSe7WiRNBNVbvqo7rS8sCRp5d
42,speedy_milan,/speedy_milan,tz1TnVD6nAHGaxzGVxDAVC8BEUY9UdQVieen
43,egli,/markegli,tz1UrfXfAvFdnVq7TMJmw7gGhfmka6kTHtub
44,zammboss,/zammboss,tz1LQSb2g4SA3Nxr1bwAwjiFvQVutJJeXUMh
45,IKraKen,/IKraken9,tz1LMJnjC67ZCvwCK4CzWCNhF6uf4i91A6dC
46,1Only,/1Only_NFT,tz1bYEBbBHTJ6oFgZphuvj5EPqj477KvEXVx
47,adicirstei,,
48,mats31,/MathisBiabiany,tz1ivoU6P2TyuMusNxy4RbhvebA9KvDYVLuM
49,BigGil,/biggil1966,tz1SN9Mrkbt43sQcLUnzBEvDC8Yc6Hyk22sf
50,Naature,/GenerativeMann,tz1crYhZamd7wQaWicLv5zfPi8zqhxtB7kae
51,myreceipt,/myreceiptt,tz1feFH8UBVKEuefC1nFt3SX3brbn67vxRdL
52,give leg,/Antoha_Bakulin,tz1YqQNKHGFXDGnNXemALtZhUXyw5gZpajdu
53,METASYNTAX,/_metasyntax,tz1WRHxtptgfzB8Z7ebZu9XEP1a5tudd9BH5
54,::ioriten,/ioriten_tez,tz2PpJPydS7t7ct8X2Y5vDo31LiDiKyu2EGE
55,Distorted Paintings,/fxDistorted,tz1hBZVyVAaekVhbgrrG41cKxf7oYsTz3QhR
56,Zonither,,tz1huRda3tzkTTvNjz3GfhxzrNzpPLZAjyrf
57,Mister Banana,/MisterBananaArt,tz1XkvSRvC36WKTrCqy9hC5YBdCsRpSagv2i
58,frogdok,/frogdok69,tz1Rg8njNnR6ef2vCBvpgPRNGH1HVMSiD6om
59,colormotor,/colormotor,tz1RTKEt44eAVgonNcDVgXAJXsgk2AhT3R4g
60,nuflark,/enuflark,tz1Qajha5esRxrHwk4g5wYtxmLF6rEtyxnKo
61,Farid | cajabeats,/cajabeats,tz1g3Jxxn7kJAA6rexntqDy3ZBfS162iNgsr
62,KelsBu,/kellybrnz,tz1WHu4vZ6u4K5hQ9nivu9UP4HGzEQEsZxmG
63,arthurmchr,/arthurmchr,tz1iCnoSqGr1oaRsowtM7XWtZTYcAE5sF4zr
64,Megachel,/_Megachel_,tz1fecaAvBRYYCkoTfSe9MGRgHVzhsadC9Zf
65,Zhou Zeliang,/ZHOUZELIANG,tz1VgMCBfW51LXs4FTaFg28NnmQ65sDAg6fY
66,95_percent_,/95_percent_,tz1XVpgAEgonrDKLSzvLbwYrXeR7s11XZovq
67,Funiculaire,/0x00_f,tz1dNFu8XfWfLSM74X43bdCeSQXG8WfN6s8S
68,ph1t22,/ph1t22,tz1e1ZCwfPaWhJDrVD4WQCq7kJwTiY7NeF6d
69,AgileFox,/AgileF0x,tz1g1DTJ3FyR5nBCzQtFjChdkX8HLL9z5hBT
70,Alexxis,,tz1UxL8tkBtWTmNus3R2XasdTnbPXaUWYw2V
71,1mpo$ter,/_1mposter,tz1P8QWLVevt9ECbf4khYyAuQLzRmPD2vYZq
72,analogdrama,/analogdrama,tz2RaUXz76THSP4CBCEuYPVFmJPn9rrPb1Pd
73,mogisart,/mogisart,
74,,,tz1X9JDjS9De8UZtyKAM5VNX435ZASX4JahZ
75,raphaelfsalomao,/RaphaelFSalomao,tz1XGhk23XuyxFL57sxpbGG54BXAUPnAEGey
76,dinodelao,/dinodelaomx,tz1PdespTcqpbR8VuPwCVpiMqfceP6RyB2ur
77,pastiche,/suissiphus,tz1gQK1UpTMYZ2AGgTnx7uVkfcrMDjsnsAii
78,Duda Wilbert,/Butterflowerss,tz1YGv5g98DeYRVzAiLVzk5foLZM3L2t1AFt
79,carloslavara,/carloslavara,tz2KwM1japNAqs3HNv5SJAYGHDJK7SrdaLPD
80,SAGAMES3D,,
81,,,
82,,/SAGAMES_3D,
83,,,tz1ammKuzWPxL3hYkHFT6ebTxGnfn4RfCb2X
84,PoDogson,/PoDogson,tz1VmZyzx1mMvhNtP7yWVcGr2Q5qJ3ghqeZB
85,donovan.tez,/dcarcher,tz2JPEM7A84v4ozuLFPDCMyAJwPxeYHK3PDm
86,Sensa,/sensadraws,tz2NL9Gk2U3nz22Rhz45zUbmcbJ1KLGJCwJd
87,nunocx,/nkdn_ ,tz1eE1Nq1TNQvPzvkcgcFEkYK9HACF1YhvYa
88,Wizard_Imma,/wizard_imma,tz1b5ZL5eNrhpbjQSbBMBUCa6zmdYWghn4Z6
89,secondbestdad,/SecondBestDad,tz1MDiTZMV8Cmjy31s7QSL1MmVHD8sp1krNE
90,Samuel999,/SamClaessens3 | FX(HASH) profile: https://www.fxhash.xyz/u/Samuel999 | Tezoswallet: tz1NXa6jo6piDbhejBnwAHZycM9pnB3LqxZe,tz1NXa6jo6piDbhejBnwAHZycM9pnB3LqxZe
91,grecu_the_bear,/the_grecu,tz1dCmVe2mLsHrt1fmDvs64wpeLtsdJJnbAN
92,Rorscratch,/rorscratch,tz1aWjNP6Gf4d3zsaA6QwShyLw2t6sgcdZ2B
93,nevidano,/nevidano,tz1TR5RpFtnM1FZJ4RFadHLQgLkaqNaFJFKE
94,FDF,/FrederikDeFruyt,tz1PYJbuAbc14ZBLbD7jQszoVDDEbMBpjYKG
95,mynameistom,/polyforms_,tz1iQiM74SurSjZRJZMDrZYUoFT5A4ax16hN
96,bisdvrk,/bisdvrk,tz1QM7phyZACH4bsQ6toC8h7ix5xTtgRzJZy
97,zohebr1,/zohebr1,tz1edzcbTxxTtJpkQcDy1639LdinQZK4f5Zn
98,tequibo,/tequibo,tz1TS14F92TqsEVhWxGkeKq22p7HW7Kd4WXz
99,yuGesrevinU,/yuGesrevinU,tz1RCHEWMiErdY9sLfHe4A5PgFkZBpnSZEWc
100,Marukochan,/goodboygwynn,tz1idNBCiTzJP1enkHJPELvL5NXEaad2ojvY
101,cipote,/_cipote,tz1dkbW1gfztn5yQotoE2ntkiBQDcwGqp9os
102,odbol,/odbol,tz1cdfM7UEtbMt6fMUyGJ4sf5UVNMHEwnEGZ
103,iamwhitelights,/iamwhitelights,tz1gp2XcTnpGxYcfYvyukB8c6B7iu3VRKp8B
104,michaelf,/msfeldstein,tz1QqMg3RRQ76TfuNiEa2ynbEXCNEHJ34YxC
105,gorka,/grounded333,tz1M3F4JLnsXpsJ3GGYy6QcQT7UY6aLxZF13
106,annow,/Annowstweet,tz1ZU9H2SsJ64DkY4YMcYoBw9PoBgZnD2nfJ
107,ruralidyll,/ruralidyll,tz1YCisj8qjtM6UWDLH4wPvFNSixiYtoxrZU
108,beets,/wideawakebeets,tz1LxTWreHQ7tYBqGqEN7vPsXnvVKkK96Cg9
109,SCHOLOMANCY,/scholomancy,tz1cepKNyE1XrU3KnpmtQXykCEF6RnrSktg6
